RecordKey,SurveyKey,SampleKey,StartDate,EndDate,DateType,Date,TaxonVersionKey,TaxonName,GridReference,East,North,Projection,Precision,SiteKey,SiteName,Recorder,Determiner,ZeroAbundance,UnderValidation,ImagePath,Habitat description,Record comment,Determiner name
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,17/07/2009,17/07/2009,D,17/07/2009,NBNSYS0000188576,Echinus esculentus,,-6.09342742,54.02754725,WGS84,100,,Carlingford Lough,Phil Scott,,FALSE,FALSE,,sloping rocky reef,South East facing rocky slope from 10-20m bsl. Kelp park and red seaweeds in the shallows with sponge and dead mens fingers in animal turf below.,Phil Scott
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,17/07/2009,17/07/2009,D,17/07/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.09342742,54.02754725,WGS84,100,,Carlingford Lough,Phil Scott,,FALSE,FALSE,,sloping rocky reef,South East facing rocky slope from 10-20m bsl. Kelp park and red seaweeds in the shallows with sponge and dead mens fingers in animal turf below.,Phil Scott
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,13/06/2021,13/06/2021,D,13/06/2021,NBNSYS0000188576,Echinus esculentus,,-6.06129352,54.01778222,WGS84,100,,Carlingford Lough,Aidan Gray Tommy Brennan,,FALSE,FALSE,,Wreckage with mixed seaweeds and faunal turf on coarse sediment with kelp and seaweeds,Wreckage with mixed seaweeds and faunal turf on a coarse sediment seabed with kelp and seaweeds.,Aidan Gray
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,13/06/2021,13/06/2021,D,13/06/2021,NBNSYS0000183239,Laminariales,,-6.06129352,54.01778222,WGS84,100,,Carlingford Lough,Aidan Gray Tommy Brennan,,FALSE,FALSE,,Wreckage with mixed seaweeds and faunal turf on coarse sediment with kelp and seaweeds,Wreckage with mixed seaweeds and faunal turf on a coarse sediment seabed with kelp and seaweeds.,Aidan Gray
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,17/07/2009,17/07/2009,D,17/07/2009,NBNSYS0000188576,Echinus esculentus,,-6.09342742,54.02754725,WGS84,100,,Carlingford Lough,Don Baldwin Frank Berg,,FALSE,FALSE,,sloping rocky reef,South East facing rocky slope from 10-20m bsl. Kelp park and red seaweeds in the shallows with sponges and dead mens fingers in animal turf below.,Don Baldwin
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,13/06/2009,13/06/2009,D,13/06/2009,NBNSYS0000188576,Echinus esculentus,,-6.08999704,54.02000073,WGS84,100,,Carlingford Lough,Eamonn Breen Frank Berg,,FALSE,FALSE,,steeply sloping rocky reef,"Steeply sloping, northward facing, rock seabed with small ledges from 8-17.5m bsl. Kelp park in the shallows then short animal turf dominated by sea squirts. cobbles and pebbles at base of reef.for abundance of lightbulb sea squirts and attached life on r",Eamonn Breen
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,13/06/2009,13/06/2009,D,13/06/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.08999704,54.02000073,WGS84,100,,Carlingford Lough,Louise Gilligan Roderick O'Conor,,FALSE,FALSE,,sloping rocky reef,"Sloping, north-eastward facing, rock seabed from 6-18m bsl. Kelp forest in the shallows then short animal turf dominated by sea squirts and sponges. for abundance of lightbulb sea squirts and attached life on reef.",Louise Gilligan
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,13/06/2009,13/06/2009,D,13/06/2009,NBNSYS0000188576,Echinus esculentus,,-6.08999704,54.02000073,WGS84,100,,Carlingford Lough,Louise Gilligan Roderick O'Conor,,FALSE,FALSE,,sloping rocky reef,"Sloping, north-eastward facing, rock seabed from 6-18m bsl. Kelp forest in the shallows then short animal turf dominated by sea squirts and sponges. for abundance of lightbulb sea squirts and attached life on reef.",Louise Gilligan
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,13/06/2009,13/06/2009,D,13/06/2009,NBNSYS0000188576,Echinus esculentus,,-6.08999704,54.02000073,WGS84,100,,Carlingford Lough,Deirdre Greer Ethel Geoghegan,,FALSE,FALSE,,recky reef with sea squirts,"Sloping, westward facing, rock seabed from 7-20m bsl. Kelp in the shallows then short animal turf of sea squirts and sponges. Sand and gravel at base of reef.for abundance of sea squirts and tompot blennies.",Deirdre Greer
9.97666E+16,032b7fee-eaf9-11ec-9fe0-e454e8915339,,13/06/2009,13/06/2009,D,13/06/2009,NBNSYS0000188576,Echinus esculentus,,-6.08999704,54.02000073,WGS84,100,,Carlingford Lough,Don Baldwin Phil Scott,,FALSE,FALSE,,sloping rocky reef,"Steeply sloping, north facing, rock seabed from 6-20m bsl. Kelp forest/park  in the shallows then abundant short animal turf below.",Phil Scott
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,04/05/2011,04/05/2011,D,04/05/2011,NBNSYS0000175994,Laminaria hyperborea,,-6.05906936,53.40724635,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Deirdre Greer,,FALSE,FALSE,,Heavily silted boulders dominated by hydroid and bryozoan turf,"Boulder field behind the stack, heavily silted.  Area dominated by hydroid and bryozoan turf.  laminaria hyperborea present on the shallower boulders, Urticina felina on the sand and gravel between the boulders",Deirdre Greer
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,02/07/2011,02/07/2011,D,02/07/2011,NBNSYS0000188576,Echinus esculentus,,-6.04999296,53.35833432,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Jean Kennedy Fionnuala Lambert,,FALSE,FALSE,,Wreckage with faunal turf and sediment with life apparent,Wreckage with faunal turf including Alcyonium digitatum and Metridium senile on cobbles and pebbles with life including razor shells.  Lots of empty bivalve shells.  Some beer cans noticed,Jean Kennedy
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,31/05/2011,31/05/2011,D,31/05/2011,NBNSYS0000188576,Echinus esculentus,,-6.05906936,53.40724635,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Deirdre Greer,,FALSE,FALSE,,Boulders with floral and faunal turf,"Large boulder field heavily silted, dominated by hydroid and bryozoan turf.  Unusual amount of butterfish out feeding",Deirdre Greer
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,31/05/2011,31/05/2011,D,31/05/2011,NBNSYS0000175994,Laminaria hyperborea,,-6.05906936,53.40724635,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Deirdre Greer,,FALSE,FALSE,,Boulders with floral and faunal turf,"Large boulder field heavily silted, dominated by hydroid and bryozoan turf.  Unusual amount of butterfish out feeding",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,01/07/2010,01/07/2010,D,01/07/2010,NBNSYS0000188576,Echinus esculentus,,-6.06042077,53.40831572,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Deirdre Greer Sean Singleton,,FALSE,FALSE,,Boulder slope with hydroid and bryozoan turf,A boulder slope with crustaceans hiding between them.  Bryozoan and hydroid dominated area.  Pockets of gravel between the boulders which were covered with dead mans fingers,Deirdre Greer
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,22/09/2013,22/09/2013,D,22/09/2013,NBNSYS0000183239,Laminariales,,-6.06345474,53.40840126,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Jean Kelleher Deirdre Greer,,FALSE,FALSE,,Boulders cobbles and pebbles with floral and faunal turf,"Boulders, cobbles and pebbles with mixed seaweeds and faunal turf.  Large group of Onchidoris bilamellata eating barnacles and juvenile mussels.",Jean Kelleher
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,16/08/2009,16/08/2009,D,16/08/2009,NBNSYS0000188576,Echinus esculentus,,-6.05181825,53.36108773,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Fidelma Carroll,,FALSE,FALSE,,Boulders with kelp and faunal turf,"Boulders interspersed with cobbles pebbles and mixed ground, with kelp, mixed seaweeds and short animal turf",Fidelma Carroll
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,16/08/2009,16/08/2009,D,16/08/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.05181825,53.36108773,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Fidelma Carroll,,FALSE,FALSE,,Boulders with kelp and faunal turf,"Boulders interspersed with cobbles pebbles and mixed ground, with kelp, mixed seaweeds and short animal turf",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,25/04/2010,25/04/2010,D,25/04/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.06320531,53.40799599,WGS84,100,,"Howth Head, Co. Fingal, Ireland",James Lynch Adrienne Mockler,,FALSE,FALSE,,Bedrock and boulders with floral and faunal turf,"Rocky reef with kelp park going down to 10 metres with boulders at base on muddy seabed with some cobbles and pebbles.  Abundant Asterias on all rock surfaces, many lobsters.  Site used to replenish lobster stocks here about 10 years ago.  Short animal tu",James Lynch
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,24/06/2010,24/06/2010,D,24/06/2010,NBNSYS0000188576,Echinus esculentus,,-6.06418787,53.40819637,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Adrienne Mockler Brenda Singleton,,FALSE,FALSE,,Boulders with faunal turf,"Boulders and large rocks with abundant Clavellina lepadiformis.  Large number of lobsters, mixed seaweeds and cup corals.",Adrienne Mockler
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,24/06/2010,24/06/2010,D,24/06/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.06418787,53.40819637,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Adrienne Mockler Brenda Singleton,,FALSE,FALSE,,Boulders with faunal turf,"Boulders and large rocks with abundant Clavellina lepadiformis.  Large number of lobsters, mixed seaweeds and cup corals.",Adrienne Mockler
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,24/06/2010,24/06/2010,D,24/06/2010,NBNSYS0000188576,Echinus esculentus,,-6.06418787,53.40819637,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Adrienne Mockler Brenda Singleton,,FALSE,FALSE,,Bedrock with kelp park,"Rocky reef with kelp park.  Mixed seaweeds, crabs and seaspiders, common urchins",Adrienne Mockler
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,24/06/2010,24/06/2010,D,24/06/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.06418787,53.40819637,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Adrienne Mockler Brenda Singleton,,FALSE,FALSE,,Bedrock with kelp park,"Rocky reef with kelp park.  Mixed seaweeds, crabs and seaspiders, common urchins",Adrienne Mockler
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,26/06/2010,26/06/2010,D,26/06/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.06492911,53.40823407,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Deirdre Greer Richie Lynch,,FALSE,FALSE,,Sloping bedrock with kelp and floral and faunal turf,"Rocky reef slope dominated by kelp park of Laminaria saccharina, Chorda filum and Laminaria hyperborea with red seaweeds, hydroids and bryozoans at the base with feeding nudibranchs",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,15/05/2010,15/05/2010,D,15/05/2010,NBNSYS0000183239,Laminariales,,-6.06398596,53.4081313,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Les Grennan,,FALSE,FALSE,,Bedrock and boulders with kelp and floral and faunal turf,"Vertical bedrock with kelp park on the top leading to boulders on cobbles and pebbles at 10 metres covered with floral and faunal turf. Guillemot eggs on the bottom.  Some wreckage of a boat, large thick tyre",Les Grennan
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,25/04/2010,25/04/2010,D,25/04/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.06166921,53.40814727,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Julian Carroll Ronan Scott,,FALSE,FALSE,,Bedrock and boulders with kelp and floral and faunal turf,"Steeply sloping bedrock from 3 - 9 mts with kelp park on the horizontal top, and animal turf on the vertical.  Leads to sediment with life and overlying boulders also with animal turf",Julian Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,22/07/2010,22/07/2010,D,22/07/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.06377846,53.40816536,WGS84,100,,"Howth Head, Co. Fingal, Ireland",Gerard Donnelly,,FALSE,FALSE,,Bedrock and boulders with kelp park and faunal turf,Rocky reef with animal turf dropping to boulders capped with kelp.  Lower boulders covered with sediment and short animal turf,Gerard Donnelly
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,03/07/2009,03/07/2009,D,03/07/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.0921734,53.27416456,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Ann McAvoy Albert Kerr,,FALSE,FALSE,,"Bedrock with kelp, mixed seaweeds and faunal turf","Rocky slope from 0 - 15 metres bsl, with  boulders at intervals, leading to sand and gravel sediment.  Kelp forest at the shallower depths, with mixed seaweeds and animal turf on all rock surfaces.  Sediment with life apparent.  Very large lobsters, abund",Ann McAvoy
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,03/07/2009,03/07/2009,D,03/07/2009,NBNSYS0000188576,Echinus esculentus,,-6.0921734,53.27416456,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Ann McAvoy Albert Kerr,,FALSE,FALSE,,"Bedrock with kelp, mixed seaweeds and faunal turf","Rocky slope from 0 - 15 metres bsl, with  boulders at intervals, leading to sand and gravel sediment.  Kelp forest at the shallower depths, with mixed seaweeds and animal turf on all rock surfaces.  Sediment with life apparent.  Very large lobsters, abund",Ann McAvoy
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,04/10/2009,04/10/2009,D,04/10/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.07217324,53.27183689,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Fidelma Carroll Richie Lynch,,FALSE,FALSE,,Boulder slope with kelp park and animal turf,"Large boulder slope going to 24 metres bsl, with kelp park at the top and short animal turf on the boulders.  Long pipe seen",Fidelma Carroll
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,04/10/2009,04/10/2009,D,04/10/2009,NBNSYS0000188576,Echinus esculentus,,-6.07217324,53.27183689,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Fidelma Carroll Richie Lynch,,FALSE,FALSE,,Boulder slope with kelp park and animal turf,"Large boulder slope going to 24 metres bsl, with kelp park at the top and short animal turf on the boulders.  Long pipe seen",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,03/07/2010,03/07/2010,D,03/07/2010,NBNSYS0000188576,Echinus esculentus,,-6.0754053,53.27583711,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Ken Maye James Lynch Vendramini Vincent,,FALSE,FALSE,,"Bedrock and boulders with kelp, floral and faunal turf.  Mussels on boulders",Veritcal bedrock with kelp forest on the top covered with plumose anemones going from 7-18 metres with crevices and fissures.  Boulders at the base on mixed ground covered with dead mans fingers and other fauna.  Abundance of Asterias feeding on mussels c,Ken Maye
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,03/07/2010,03/07/2010,D,03/07/2010,NBNSYS0000183239,Laminariales,,-6.0754053,53.27583711,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Ken Maye James Lynch Vendramini Vincent,,FALSE,FALSE,,"Bedrock and boulders with kelp, floral and faunal turf.  Mussels on boulders",Veritcal bedrock with kelp forest on the top covered with plumose anemones going from 7-18 metres with crevices and fissures.  Boulders at the base on mixed ground covered with dead mans fingers and other fauna.  Abundance of Asterias feeding on mussels c,Ken Maye
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,07/08/2010,07/08/2010,D,07/08/2010,NBNSYS0000188576,Echinus esculentus,,-6.08216686,53.2699475,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",John Earle Ken Maye,,FALSE,FALSE,,Boulders with kelp and floral and faunal turf,Boulder slope on bedrock from 8-21 metres with kelp forest on the top and floral and faunal turf on the boulders.  Also mussel beds present with abundant starfish feeding on them.  Burrowing anemones present in the sediment at the base of the slope.  Lobs,John Earle
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,07/08/2010,07/08/2010,D,07/08/2010,NBNSYS0000183239,Laminariales,,-6.08216686,53.2699475,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",John Earle Ken Maye,,FALSE,FALSE,,Boulders with kelp and floral and faunal turf,Boulder slope on bedrock from 8-21 metres with kelp forest on the top and floral and faunal turf on the boulders.  Also mussel beds present with abundant starfish feeding on them.  Burrowing anemones present in the sediment at the base of the slope.  Lobs,John Earle
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,25/06/2013,25/06/2013,D,25/06/2013,NBNSYS0000175994,Laminaria hyperborea,,-6.08255614,53.26978123,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Mary O'Donohoe,,FALSE,FALSE,,Boulders with floral and faunal turf,"Boulders with bryozoan and hydroid turf and Alcyonidium lying on cobbles, sand and gravel at the bottom of a rock face.  Pycnoclavella aurilucens recorded.",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,23/04/2010,23/04/2010,D,23/04/2010,NBNSYS0000183239,Laminariales,,-6.10714772,53.28586452,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Dave McCormack,,FALSE,FALSE,,Bedrock and boulders with floral and faunal turf,"Steeply sloping bedrock with kelp at 7 metres, gong down to 18 metres with boulders overlying, and boulders at base.  Mussel beds cover the lower boulder surfaces.  Abundance of Archidoris pseudoargus and egg masses.  Short and tall faunal turf and mixed ",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,29/05/2010,29/05/2010,D,29/05/2010,NBNSYS0000188576,Echinus esculentus,,-6.10218588,53.2840566,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",John Earle Gina Potts,,FALSE,FALSE,,Boulders with kelp park and faunal turf,Rocky cliff with boulders overlying covered with faunal turf.  Kelp park at the top.  Plastic bag present,John Earle
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,29/05/2010,29/05/2010,D,29/05/2010,NBNSYS0000183239,Laminariales,,-6.10218588,53.2840566,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",John Earle Gina Potts,,FALSE,FALSE,,Boulders with kelp park and faunal turf,Rocky cliff with boulders overlying covered with faunal turf.  Kelp park at the top.  Plastic bag present,John Earle
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,23/10/2010,23/10/2010,D,23/10/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.10718883,53.28598003,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer,,FALSE,FALSE,,Bedrock and boulders with kelp park,"The area was dominated by kelp park of Laminaria hyperborea, Saccorhiza polyschides and Laminaria saccharina with red algae on large granite boulders.  The sea squirt Botryllus schlosseri was present on the boulders and kelp stipes.  Barnacles and limpets",Deirdre Greer
9.97666E+16,cf857214-eb03-11ec-9fe0-e454e8915339,,15/08/2019,15/08/2019,D,15/08/2019,NBNSYS0000188576,Echinus esculentus,,-6.08165043,53.27318548,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill,,FALSE,FALSE,,Bedrock with floral and faunal turf,"Bedrock with kelp and mixed seaweeds on the shallower upper facing surfaces, and faunal turf on the sides.  Boulders on and at the bottom of the rock faces with the same turf.  Two lobster pots in use.",Emmet O'Neill
9.97666E+16,cf857214-eb03-11ec-9fe0-e454e8915339,,15/08/2019,15/08/2019,D,15/08/2019,NBNSYS0000175994,Laminaria hyperborea,,-6.08165043,53.27318548,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill,,FALSE,FALSE,,Bedrock with floral and faunal turf,"Bedrock with kelp and mixed seaweeds on the shallower upper facing surfaces, and faunal turf on the sides.  Boulders on and at the bottom of the rock faces with the same turf.  Two lobster pots in use.",Emmet O'Neill
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,28/09/2013,28/09/2013,D,28/09/2013,NBNSYS0000188576,Echinus esculentus,,-6.07545406,53.27540367,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Jean Kelleher Lucinda Keogh,,FALSE,FALSE,,Bedrock and boulders with kelp and faunal turf,Bedrock and boulders with kelp park and faunal turf dominated by Alcyonium digitatum and Metridium senile.  Line from fishing reels seen.,Jean Kelleher
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,28/09/2013,28/09/2013,D,28/09/2013,NBNSYS0000183239,Laminariales,,-6.07545406,53.27540367,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Jean Kelleher Lucinda Keogh,,FALSE,FALSE,,Bedrock and boulders with kelp and faunal turf,Bedrock and boulders with kelp park and faunal turf dominated by Alcyonium digitatum and Metridium senile.  Line from fishing reels seen.,Jean Kelleher
