RecordKey,SurveyKey,SampleKey,StartDate,EndDate,DateType,Date,TaxonVersionKey,TaxonName,GridReference,East,North,Projection,Precision,SiteKey,SiteName,Recorder,Determiner,ZeroAbundance,UnderValidation,ImagePath,Habitat description,Record comment,Determiner name
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,03/07/2010,03/07/2010,D,03/07/2010,NBNSYS0000175392,Gadus morhua,,-6.0754053,53.27583711,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Frances O'Sullivan,,FALSE,FALSE,,Boulders with animal turf and mussel bed,"Large boulder area with small pockets of gravel dominated by Alcyonium digitatum, Metridium senile, Nemertisia antennina and Alcyonidium diaphanum.  Mussel bed with feeding Asterias rubens.  Areas of barnacle encrustations on boulders.",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,03/07/2010,03/07/2010,D,03/07/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.0754053,53.27583711,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Frances O'Sullivan,,FALSE,FALSE,,Bedrock with kelp forest and floral and faunal turf,"Rock gully, the top dominated by Laminaria hyperborea with Delessaria sanguinea at its base.  The sides covered in common feather stars, Nemertisia antennina and bryozoans with feeding nudibranchs.",Deirdre Greer
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,15/09/2013,15/09/2013,D,15/09/2013,NBNSYS0000188576,Echinus esculentus,,-6.1009402,53.28311903,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Frances O'Sullivan Declan Barry,,FALSE,FALSE,,Boulder sides with Antedon bifida,Vertical face of boulders covered in Antedon bifida.,Frances O'Sullivan
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,29/09/2013,29/09/2013,D,29/09/2013,NBNSYS0000188576,Echinus esculentus,,-6.07730461,53.2749805,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Stephen Mulhall Jean Kelleher,,FALSE,FALSE,,Bedrock with floral and faunal turf,Rugged bedrock with mixed seaweeds and abundant faunal turf dominated by Alcyonium digitatum and Metridium senile with Haliclona oculata and hydroids.  Large and small chains from wreckage present.,Stephen Mulhall
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,17/08/2010,17/08/2010,D,17/08/2010,NBNSYS0000188576,Echinus esculentus,,-6.08217241,53.26984836,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Ronan Scott Sorcha O'Driscoll,,FALSE,FALSE,,Boulders with floral and faunal turf,"Boulders and cobbles on sand and  gravel, with kelp park on the upper surfaces and some animal turf.",Ronan Scott
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,17/08/2010,17/08/2010,D,17/08/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.08217241,53.26984836,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Ronan Scott Sorcha O'Driscoll,,FALSE,FALSE,,Boulders with floral and faunal turf,"Boulders and cobbles on sand and  gravel, with kelp park on the upper surfaces and some animal turf.",Ronan Scott
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,30/05/2021,30/05/2021,D,30/05/2021,NBNSYS0000188576,Echinus esculentus,,-6.0813302,53.27061484,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill Jean-Sebastien Charles,,FALSE,FALSE,,Boulders and rock outcrops with faunal turf,Boulders slope with dead mans fingers and other faunal turf leading to sediment with rock outcrops and boulders with covering of feather stars.,Emmet O'Neill
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,10/10/2021,10/10/2021,D,10/10/2021,NBNSYS0000175994,Laminaria hyperborea,,-6.08511465,53.2739482,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill Peter McNally,,FALSE,FALSE,,"Bedrock and boulders with kelp, mixed seaweeds and faunal turf","Bedrock and boulders with kelp, mixed seaweeds and faunal turf. Vis very poor. Two lobster pots seen.",Emmet O'Neill
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,25/08/2018,25/08/2018,D,25/08/2018,NHMSYS0000567976,Laminaria digitata,,-6.11511724,53.28850383,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Rory O'Callaghan Emmet O'Neill,,FALSE,FALSE,,"Bedrock and boulders with kelp park, mixed seaweeds and faunal turf.","Bedrock and boulders with kelp park, mixed seaweeds and faunal turf.",Rory O'Callaghan
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,25/08/2018,25/08/2018,D,25/08/2018,NBNSYS0000175392,Gadus morhua,,-6.11511724,53.28850383,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Rory O'Callaghan Emmet O'Neill,,FALSE,FALSE,,"Bedrock and boulders with kelp park, mixed seaweeds and faunal turf.","Bedrock and boulders with kelp park, mixed seaweeds and faunal turf.",Rory O'Callaghan
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,25/08/2018,25/08/2018,D,25/08/2018,NBNSYS0000175994,Laminaria hyperborea,,-6.11511724,53.28850383,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Rory O'Callaghan Emmet O'Neill,,FALSE,FALSE,,"Bedrock and boulders with kelp park, mixed seaweeds and faunal turf.","Bedrock and boulders with kelp park, mixed seaweeds and faunal turf.",Rory O'Callaghan
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,09/09/2018,09/09/2018,D,09/09/2018,NBNSYS0000188576,Echinus esculentus,,-6.11239079,53.26748609,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill,,FALSE,FALSE,,Bedrock and boulders with faunal turf,"Bedrock and boulders with feather star bed, and other faunal turf.  Old lobster pot rope.  Very poor visibility.",Emmet O'Neill
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,25/08/2018,25/08/2018,D,25/08/2018,NBNSYS0000175994,Laminaria hyperborea,,-6.11141385,53.2885508,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill,,FALSE,FALSE,,Bedrock and boulders with kelp park and mixed seaweed,Bedrock and boulders with kelp park and mixed seaweeds .  Couple of bottles - removed.,Emmet O'Neill
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,25/08/2018,25/08/2018,D,25/08/2018,NHMSYS0000567976,Laminaria digitata,,-6.11141385,53.2885508,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill,,FALSE,FALSE,,Bedrock and boulders with kelp park and mixed seaweed,Bedrock and boulders with kelp park and mixed seaweeds .  Couple of bottles - removed.,Emmet O'Neill
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,26/08/2018,26/08/2018,D,26/08/2018,NBNSYS0000175994,Laminaria hyperborea,,-6.11155714,53.2886358,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Rory O'Callaghan Emmet O'Neill,,FALSE,FALSE,,Boulders with kelp and mixed seaweeds,"Boulders with occasional small spatches of cobbles.  Kelp and red seaweeds confined to top of boulders, occasional seasquirts on the sides.",Rory O'Callaghan
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,26/08/2018,26/08/2018,D,26/08/2018,NHMSYS0000567976,Laminaria digitata,,-6.11155714,53.2886358,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Rory O'Callaghan Emmet O'Neill,,FALSE,FALSE,,Boulders with kelp and mixed seaweeds,"Boulders with occasional small spatches of cobbles.  Kelp and red seaweeds confined to top of boulders, occasional seasquirts on the sides.",Rory O'Callaghan
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,08/08/2010,08/08/2010,D,08/08/2010,NBNSYS0000183239,Laminariales,,-6.07526688,53.27532912,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Fidelma Carroll Noeleen Smyth,,FALSE,FALSE,,"Bedrock and boulders with kelp, floral and faunal turf",Veritcal bedrock with kelp forest on the top covered with plumose anemones going from 7-18 metres with crevices and fissures.  Boulders at the base on mixed ground covered with dead mans fingers and other fauna.   Abandoned lobster pot and litter,Fidelma Carroll
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,28/09/2013,28/09/2013,D,28/09/2013,NBNSYS0000188576,Echinus esculentus,,-6.07612843,53.27586632,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Stephen Mulhall Kevin St John,,FALSE,FALSE,,Bedrock and boulders with kelp and floral and faunal turf,"Bedrock with kelp park and mixed seaweeds on the upper surface, and faunal turf on the slope down to 20 metres bsl.  Large boulders on the slope covered in plumose anemones.  A number of lost lobster pots.",Stephen Mulhall
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,28/09/2013,28/09/2013,D,28/09/2013,NBNSYS0000183239,Laminariales,,-6.07612843,53.27586632,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Stephen Mulhall Kevin St John,,FALSE,FALSE,,Bedrock and boulders with kelp and floral and faunal turf,"Bedrock with kelp park and mixed seaweeds on the upper surface, and faunal turf on the slope down to 20 metres bsl.  Large boulders on the slope covered in plumose anemones.  A number of lost lobster pots.",Stephen Mulhall
9.97666E+16,e9d285e4-eb03-11ec-9fe0-e454e8915339,,19/07/2015,19/07/2015,D,19/07/2015,NBNSYS0000188576,Echinus esculentus,,-6.07527884,53.27545463,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Claire Kavanagh,,FALSE,FALSE,,Boulders and bedrock with barnacles and encrusting bryozoan turf,Barnacle and bryozoan dominated boulders and rocky reef with grazing echinoderms.  Lobster pots present.,Deirdre Greer
9.97666E+16,e9d285e4-eb03-11ec-9fe0-e454e8915339,,12/07/2015,12/07/2015,D,12/07/2015,NBNSYS0000188576,Echinus esculentus,,-6.0750622,53.27491334,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Ger Lanigan,,FALSE,FALSE,,Bedrock with faunal turf,"Barnacle encrusted rocky reef, animal dominated and tide swept site, with sand and  gravel between.  Old anchor and mast present.",Deirdre Greer
9.97666E+16,e9d285e4-eb03-11ec-9fe0-e454e8915339,,24/06/2015,24/06/2015,D,24/06/2015,NBNSYS0000188576,Echinus esculentus,,-6.07507245,53.27502094,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Ken O'Sullivan,,FALSE,FALSE,,Bedrock and boulders with faunal turf,"Tide swept animal dominated site comprising mostly boulders and rocky reef with areas of gravel, sand and shells between.  Some litter and wreckage around.",Deirdre Greer
9.97666E+16,e9d285e4-eb03-11ec-9fe0-e454e8915339,,14/06/2015,14/06/2015,D,14/06/2015,NBNSYS0000188576,Echinus esculentus,,-6.08245318,53.27011759,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Deirdre Greer Ger Lanigan,,FALSE,FALSE,,Boulders on sediment with faunal turf,Sand and gravel seabed with isolated boulders around.  Boulders with faunal turf.,Deirdre Greer
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,06/06/2021,06/06/2021,D,06/06/2021,NBNSYS0000188576,Echinus esculentus,,-6.08456022,53.26939766,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill John Bolger,,FALSE,FALSE,,Bedrock and boulders with faunal turf,Bedrock and boulders interspersed with sand and gravel patches. Faunal turf on the rocks and life in the sediment. Ghost lobster net on the seabed.,Emmet O'Neill
9.97666E+16,cf857214-eb03-11ec-9fe0-e454e8915339,,27/07/2019,27/07/2019,D,27/07/2019,NBNSYS0000188576,Echinus esculentus,,-6.1042297,53.28502062,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill Frances O'Sullivan,,FALSE,FALSE,,"Bedrock and boulders with faunal turf, sediment with life","Sand with bedrock and boulders on either side.  Faunal turf dominated the rocks, life in the sediment.  Lots of mobile fauna.",Emmet O'Neill
9.97666E+16,d5aeca4f-eb03-11ec-9fe0-e454e8915339,,25/08/2018,25/08/2018,D,25/08/2018,NHMSYS0000567976,Laminaria digitata,,-6.11511579,53.28880073,WGS84,100,,"Dalkey Sound and Dalkey Island, Co. Dun-Loughaire-Rathdown, Ireland",Emmet O'Neill Rory O'Callaghan,,FALSE,FALSE,,Boulders and mixed ground with mixed seaweeds,Boulders on mixed ground with mixed seaweeds.  Lots of silt on the seaweed.  Beer can and shopping trolley.,Emmet O'Neill
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,15/07/2009,15/07/2009,D,15/07/2009,NBNSYS0000183239,Laminariales,,-6.03232587,52.98249695,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Albert Kerr Birgit Merriman,,FALSE,FALSE,,Kelp and mixed seaweeds on rock and sediment,"Sandy seabed and rocky reef at the base of pier wall.  Kelp, mixed seaweeds and mobile fauna present.  Two dead red gurnards, and lots of rubbish including sack of leaflets, bike, sail, pieces of metal",Albert Kerr
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,12/07/2009,12/07/2009,D,12/07/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.0335038,52.98250192,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Ann McAvoy Albert Kerr,,FALSE,FALSE,,Boulders on sediment with life apparent,"Boulders on sandy seabed at the bottom of pier wall with kelp forest, mixed seaweeds and life in the sediment.  High number of very large lobsters.  Construction material and tyres observed, also paper waste and discarded fishing hooks.",Ann McAvoy
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,05/04/2009,05/04/2009,D,05/04/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.06116167,53.14875427,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Ann McAvoy Albert Kerr,,FALSE,FALSE,,Bedrock with kelp and floral and faunal turf,"Rock face going to 5 metres, onto fairly level seabed with kelp forest on the rock, and some sediment in sand and gravel, with boulders present.  Strong tides on corner of site.  Three large pipefish spotted.",Ann McAvoy
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,05/04/2009,05/04/2009,D,05/04/2009,NBNSYS0000188576,Echinus esculentus,,-6.06116167,53.14875427,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Ann McAvoy Albert Kerr,,FALSE,FALSE,,Bedrock with kelp and floral and faunal turf,"Rock face going to 5 metres, onto fairly level seabed with kelp forest on the rock, and some sediment in sand and gravel, with boulders present.  Strong tides on corner of site.  Three large pipefish spotted.",Ann McAvoy
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,03/04/2009,03/04/2009,D,03/04/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.05941699,53.14691585,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Ann McAvoy Albert Kerr,,FALSE,FALSE,,Bedrock on mixed ground with kelp and mixed seaweeds,"Rocky outcrops on sand and gravel, with some boulders, cobbles and pebbles.  Kelp forest and dense seaweeds on rocks.  Some fishing lines present",Ann McAvoy
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,23/06/2020,23/06/2020,D,23/06/2020,NBNSYS0000175994,Laminaria hyperborea,,-6.0648887,53.15098367,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Tony O'Callaghan Keenan Chan,,FALSE,FALSE,,"Bedrock with kelp and floral and faunal turf, muddy sediment","Bedrock leading to muddy sediment seabed, with some bits of wreckage.  Kelp and mixed seaweeds present with short faunal turf.  Undaria common.",Tony O'Callaghan
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,23/06/2020,23/06/2020,D,23/06/2020,NHMSYS0000567976,Laminaria digitata,,-6.0648887,53.15098367,WGS84,100,,"Wicklow Coast, Co. Wicklow, Ireland",Tony O'Callaghan Keenan Chan,,FALSE,FALSE,,"Bedrock with kelp and floral and faunal turf, muddy sediment","Bedrock leading to muddy sediment seabed, with some bits of wreckage.  Kelp and mixed seaweeds present with short faunal turf.  Undaria common.",Tony O'Callaghan
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,25/08/2013,25/08/2013,D,25/08/2013,NBNSYS0000175994,Laminaria hyperborea,,-6.00090367,53.49243213,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer Ethel Geoghegan,,FALSE,FALSE,,Boulders and bedrock with kelp and floral and faunal turf,"Boulders overlying sloping undulating rocky reef dominated by bryozoan and hydroid turf with some sponges, with kelp and mixed seaweeds on the shallower part.  Area very silty and grazed by echinoderms.  Alcyonium digitatum on the bedrock.  Pockets of san",Deirdre Greer
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,25/08/2013,25/08/2013,D,25/08/2013,NBNSYS0000188576,Echinus esculentus,,-6.00090367,53.49243213,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer Ethel Geoghegan,,FALSE,FALSE,,Boulders and bedrock with kelp and floral and faunal turf,"Boulders overlying sloping undulating rocky reef dominated by bryozoan and hydroid turf with some sponges, with kelp and mixed seaweeds on the shallower part.  Area very silty and grazed by echinoderms.  Alcyonium digitatum on the bedrock.  Pockets of san",Deirdre Greer
9.97666E+16,bf64f45a-eb03-11ec-9fe0-e454e8915339,,22/09/2013,22/09/2013,D,22/09/2013,NBNSYS0000188576,Echinus esculentus,,-6.00623822,53.49861249,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Stephen Mulhall Jean Kelleher,,FALSE,FALSE,,Bedrock and boulders with faunal turf,Bedrock and boulders with faunal turf including Alcyonium digitatum and hydroids.  Areas of sand and gravel with mobile fauna and some life.  Light layer of silt.,Stephen Mulhall
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,09/05/2010,09/05/2010,D,09/05/2010,NBNSYS0000183239,Laminariales,,-5.99267012,53.49116977,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll Dick Scully,,FALSE,FALSE,,Bedrock and boulders,"Sloping bedrock with large boulders on the slope, with kelp park on the top and mixed seaweeds.  Starfish amongst boulders, mud at base of the slope with tubes and burrows.  Anchor chain from wreck, piece of china, divers knife present",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,09/05/2010,09/05/2010,D,09/05/2010,NBNSYS0000188576,Echinus esculentus,,-5.99267012,53.49116977,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll Dick Scully,,FALSE,FALSE,,Bedrock and boulders,"Sloping bedrock with large boulders on the slope, with kelp park on the top and mixed seaweeds.  Starfish amongst boulders, mud at base of the slope with tubes and burrows.  Anchor chain from wreck, piece of china, divers knife present",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,28/07/2010,28/07/2010,D,28/07/2010,NBNSYS0000188576,Echinus esculentus,,-6.01225209,53.49871629,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer,,FALSE,FALSE,,Bedrock and boulders with abundant faunal turf,"Rocky reef and boulders with animal turf, particularly dead mans fingers and plumose anemones.  Sand and gravel at base with burrowing anemones",Deirdre Greer
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,19/09/2009,19/09/2009,D,19/09/2009,NBNSYS0000188576,Echinus esculentus,,-6.00250344,53.49100229,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Liam Andrews Fidelma Carroll,,FALSE,FALSE,,Bedrock and boulders with kelp and some fauna,"Gently sloping bedrock slope with boulders, going to cobbles and sandy seabed at 19 metres.  Kelp park at the top of the reef, sparse faunal turf on the rock, mostly anemones.  Two young seals present all dive.  Lobster pot and line in evidence",Fidelma Carroll
9.97666E+16,cbc18b8e-eb03-11ec-9fe0-e454e8915339,,19/09/2009,19/09/2009,D,19/09/2009,NBNSYS0000175994,Laminaria hyperborea,,-6.00250344,53.49100229,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Liam Andrews Fidelma Carroll,,FALSE,FALSE,,Bedrock and boulders with kelp and some fauna,"Gently sloping bedrock slope with boulders, going to cobbles and sandy seabed at 19 metres.  Kelp park at the top of the reef, sparse faunal turf on the rock, mostly anemones.  Two young seals present all dive.  Lobster pot and line in evidence",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,20/06/2010,20/06/2010,D,20/06/2010,NBNSYS0000188576,Echinus esculentus,,-5.99870571,53.49631957,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Jean Kennedy Pauline Fleming,,FALSE,FALSE,,Wreckage with faunal turf,"Wreckage on mixed ground with kelp park on the shallower part of the reef leading down to it, and floral and faunal turf on all surfaces",Jean Kennedy
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,20/06/2010,20/06/2010,D,20/06/2010,NBNSYS0000183239,Laminariales,,-5.99870571,53.49631957,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Jean Kennedy Pauline Fleming,,FALSE,FALSE,,Wreckage with faunal turf,"Wreckage on mixed ground with kelp park on the shallower part of the reef leading down to it, and floral and faunal turf on all surfaces",Jean Kennedy
