RecordKey,SurveyKey,SampleKey,StartDate,EndDate,DateType,Date,TaxonVersionKey,TaxonName,GridReference,East,North,Projection,Precision,SiteKey,SiteName,Recorder,Determiner,ZeroAbundance,UnderValidation,ImagePath,Habitat description,Record comment,Determiner name
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,18/04/2010,18/04/2010,D,18/04/2010,NBNSYS0000188576,Echinus esculentus,,-5.99283537,53.49100233,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll Richie Lynch,,FALSE,FALSE,,Bedrock with kelp and floral and faunal turf,"Bedrock with kelp park at the top and red seaweeds, sloping to boulders and cobbles at the base.  Dead mans fingers dominate the vertical rock.  Some parts of wreckage present on the seabed",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,18/04/2010,18/04/2010,D,18/04/2010,NBNSYS0000183239,Laminariales,,-5.99283537,53.49100233,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll Richie Lynch,,FALSE,FALSE,,Bedrock with kelp and floral and faunal turf,"Bedrock with kelp park at the top and red seaweeds, sloping to boulders and cobbles at the base.  Dead mans fingers dominate the vertical rock.  Some parts of wreckage present on the seabed",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,30/05/2010,30/05/2010,D,30/05/2010,NBNSYS0000183239,Laminariales,,-6.09483276,53.49434635,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll Alan Skelly,,FALSE,FALSE,,"Bedrock with kelp and faunal turf, boulders at base","Rocky reef from 9-15 metres bsl with boulders at the base.  Kelp forest on the top, mixed seaweeds and faunal turf on the vertical slope.  Many starfish on the boulders.",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,30/05/2010,30/05/2010,D,30/05/2010,NBNSYS0000188576,Echinus esculentus,,-6.09483276,53.49434635,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll Alan Skelly,,FALSE,FALSE,,"Bedrock with kelp and faunal turf, boulders at base","Rocky reef from 9-15 metres bsl with boulders at the base.  Kelp forest on the top, mixed seaweeds and faunal turf on the vertical slope.  Many starfish on the boulders.",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,12/07/2010,12/07/2010,D,12/07/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.01727281,53.4961368,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",James Lynch Vendramini Vincent,,FALSE,FALSE,,Bedrock and boulders with floral and faunal turf,"Undulating rocky reef with overlying boulders covered in faunal turf, particularly antenna hydroids and dead mans fingers.  Keop park on the shallower surfaces, with some mixed seaweeds.",James Lynch
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,12/07/2010,12/07/2010,D,12/07/2010,NBNSYS0000188576,Echinus esculentus,,-6.01727281,53.4961368,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",James Lynch Vendramini Vincent,,FALSE,FALSE,,Bedrock and boulders with floral and faunal turf,"Undulating rocky reef with overlying boulders covered in faunal turf, particularly antenna hydroids and dead mans fingers.  Keop park on the shallower surfaces, with some mixed seaweeds.",James Lynch
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,12/07/2010,12/07/2010,D,12/07/2010,NBNSYS0000188576,Echinus esculentus,,-6.01727281,53.4961368,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer,,FALSE,FALSE,,Vertical walls with abundant faunal turf,"Rock wall from the surface down to 8-9 metres dominated by Alcyonium digitatum, anemones, bryozoans and hydroids.  Nudibranchs feeding on the bryozoans.  A large number of Aurelia aurita being eaten by Urticina felina in a gully.",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,12/07/2010,12/07/2010,D,12/07/2010,NBNSYS0000188576,Echinus esculentus,,-6.01727281,53.4961368,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer,,FALSE,FALSE,,Rocky reef and boulders with faunal turf,"Rocky reef with large boulders, pockets of gravel with shell fragments.  Area dominated by Bugula turbinata, Crisia, Alcyonidium diaphanum, Nemertisia antennina and Alcyonium digitatum",Deirdre Greer
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,23/06/2011,23/06/2011,D,23/06/2011,NBNSYS0000175994,Laminaria hyperborea,,-6.01866824,53.47566257,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Adrienne Mockler,,FALSE,FALSE,,Wreckage with kelp and faunal turf,"Wreckage on cobbles and pebbles, with some rock outcrops and boulders.  Kelp park at the shallower depth, faunal turf on the wreck and rocks.  Grey seal on safety stop.",Adrienne Mockler
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,23/06/2011,23/06/2011,D,23/06/2011,NBNSYS0000188576,Echinus esculentus,,-6.01866824,53.47566257,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Adrienne Mockler,,FALSE,FALSE,,Wreckage with kelp and faunal turf,"Wreckage on cobbles and pebbles, with some rock outcrops and boulders.  Kelp park at the shallower depth, faunal turf on the wreck and rocks.  Grey seal on safety stop.",Adrienne Mockler
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,20/06/2010,20/06/2010,D,20/06/2010,NBNSYS0000188576,Echinus esculentus,,-6.00625475,53.49846801,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer Alan Burke,,FALSE,FALSE,,Rock outcrops on shell gravel with abundant faunal turf,"Large outcrops of rock on a flat gravel/shell bottom.  Abundant in the few species are here - bryozoans, lobsters crabs shrimps, sea squirt.  Abundant Alcyonium digitatum and Metridium senile.  Wreckage present at end of dive",Deirdre Greer
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,20/08/2011,20/08/2011,D,20/08/2011,NBNSYS0000188576,Echinus esculentus,,-6.01090547,53.49883352,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Ken Maye Albert Boyd,,FALSE,FALSE,,Bedrock with Alcyonium digitatum,"Gradually sloping reef, fine covering of silt, dominated by Alcyonium digitatum",Ken Maye
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,20/08/2011,20/08/2011,D,20/08/2011,NBNSYS0000175994,Laminaria hyperborea,,-6.01090547,53.49883352,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Ken Maye Albert Boyd,,FALSE,FALSE,,Bedrock with Alcyonium digitatum,"Gradually sloping reef, fine covering of silt, dominated by Alcyonium digitatum",Ken Maye
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,20/08/2011,20/08/2011,D,20/08/2011,NBNSYS0000188576,Echinus esculentus,,-6.01090547,53.49883352,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer,,FALSE,FALSE,,Bedrock with faunal turf,"Rock walls down to 7 metres bsl dominated by bryozoans, dead mans fingers and hydroids with pockets of anemones.  Echinoderms grazing on the walls.  Alcyonidium diaphanum common",Deirdre Greer
9.97666E+16,36084e64-eafc-11ec-9fe0-e454e8915339,,20/08/2011,20/08/2011,D,20/08/2011,NBNSYS0000188576,Echinus esculentus,,-6.01090547,53.49883352,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Deirdre Greer,,FALSE,FALSE,,Large boulders with faunal turf,"Large boulders and some cobbles and gravel, covered in silty bryozoans and hydroids Crisia, Bugula, Cellaria.  Hydroids and dead mans fingers also abundant",Deirdre Greer
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,11/04/2010,11/04/2010,D,11/04/2010,NBNSYS0000188576,Echinus esculentus,,-6.01727366,53.49614576,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll,,FALSE,FALSE,,Bedrock slope with kelp and faunal turf,"Steeply sloping bedrock with kelp at the top and wall covered with mixed seaweeds and faunal turf, mainly plumose anemones and dead mans fingers.",Fidelma Carroll
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,11/04/2010,11/04/2010,D,11/04/2010,NBNSYS0000183239,Laminariales,,-6.01727366,53.49614576,WGS84,100,,"Lambay Island, Co. Dublin, Ireland",Fidelma Carroll,,FALSE,FALSE,,Bedrock slope with kelp and faunal turf,"Steeply sloping bedrock with kelp at the top and wall covered with mixed seaweeds and faunal turf, mainly plumose anemones and dead mans fingers.",Fidelma Carroll
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,16/08/2020,16/08/2020,D,16/08/2020,NBNSYS0000175994,Laminaria hyperborea,,-6.03400041,54.01700259,WGS84,100,,"County Louth, Ireland",Aidan Gray Brian Piggott,,FALSE,FALSE,,Cobbles and pebbles with kelp forest and mixed seaweeds,Cobbles and pebbles and occasional small boulders with kelp forest and mixed seaweeds.,Aidan Gray
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,16/08/2020,16/08/2020,D,16/08/2020,NBNSYS0000188576,Echinus esculentus,,-6.03400041,54.01700259,WGS84,100,,"County Louth, Ireland",Aidan Gray Brian Piggott,,FALSE,FALSE,,Cobbles and pebbles with kelp forest and mixed seaweeds,Cobbles and pebbles and occasional small boulders with kelp forest and mixed seaweeds.,Aidan Gray
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,08/08/2010,08/08/2010,D,08/08/2010,NBNSYS0000178133,Sprattus sprattus,,-6.22375493,53.79756716,WGS84,100,,"County Louth, Ireland",Gerard Donnelly Kieron Murphy,,FALSE,FALSE,,Boulders with kelp and mixed seaweeds,"Boulder field covered in kelp forest and red and green seaweeds.  Numerous crabs and occasional lobster.  A lot of wreckage present, and old bottles and cans.  One clump of leathery sea squirts, occasional japweed and snakelocks anemones",Gerard Donnelly
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,08/08/2010,08/08/2010,D,08/08/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.22375493,53.79756716,WGS84,100,,"County Louth, Ireland",Gerard Donnelly Kieron Murphy,,FALSE,FALSE,,Boulders with kelp and mixed seaweeds,"Boulder field covered in kelp forest and red and green seaweeds.  Numerous crabs and occasional lobster.  A lot of wreckage present, and old bottles and cans.  One clump of leathery sea squirts, occasional japweed and snakelocks anemones",Gerard Donnelly
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,06/09/2020,06/09/2020,D,06/09/2020,NBNSYS0000175994,Laminaria hyperborea,,-6.0258288,54.0169981,WGS84,100,,"County Louth, Ireland",Aidan Gray Brendan Smith,,FALSE,FALSE,,Wreckage with kelp and floral and faunal turf,"Wreckage on a mixed sediment seabed with a covering of kelp, mixed seaweeds and faunal turf. Many Echinus and fish around the site.",Aidan Gray
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,06/09/2020,06/09/2020,D,06/09/2020,NBNSYS0000188576,Echinus esculentus,,-6.0258288,54.0169981,WGS84,100,,"County Louth, Ireland",Aidan Gray Brendan Smith,,FALSE,FALSE,,Wreckage with kelp and floral and faunal turf,"Wreckage on a mixed sediment seabed with a covering of kelp, mixed seaweeds and faunal turf. Many Echinus and fish around the site.",Aidan Gray
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,30/08/2021,30/08/2021,D,30/08/2021,NBNSYS0000175994,Laminaria hyperborea,,-6.21279309,53.83321472,WGS84,100,,"County Louth, Ireland",Aidan Gray Laura Govern,,FALSE,FALSE,,"Bedrock with kelp, mixed seaweeds and faunal turf","Bedrock outcrops on cobbles, pebbles and sand seabed. Kelp and mixed seaweeds with faunal turf. Crisp packets, plastic bags, tubing and golf balls seen.",Aidan Gray
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,30/08/2021,30/08/2021,D,30/08/2021,NBNSYS0000188576,Echinus esculentus,,-6.21279309,53.83321472,WGS84,100,,"County Louth, Ireland",Aidan Gray Laura Govern,,FALSE,FALSE,,"Bedrock with kelp, mixed seaweeds and faunal turf","Bedrock outcrops on cobbles, pebbles and sand seabed. Kelp and mixed seaweeds with faunal turf. Crisp packets, plastic bags, tubing and golf balls seen.",Aidan Gray
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,10/07/2021,10/07/2021,D,10/07/2021,NBNSYS0000175994,Laminaria hyperborea,,-6.22043559,53.79991504,WGS84,100,,"County Louth, Ireland",Aidan Gray Kobus Bernard,,FALSE,FALSE,,Bedrock with faunal turf,"Bedrock leading to sandy seabed. Faunal turf on the bedrock and abundant crabs present. Tin can, bottles, and golf balls.",Aidan Gray
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,15/08/2010,15/08/2010,D,15/08/2010,NBNSYS0000188576,Echinus esculentus,,-6.11338705,53.28940018,WGS84,100,,"Dun Laoghaire, County Dublin, Ireland",Ronan Scott Tharmala Tharmalingam,,FALSE,FALSE,,Boulders on sand and gravel with kelp and some animal turf,"Boulders on sand and gravel with kelp forest on the tops and short animal turf, mobile fauna on the sediment.  Some litter including beer cans",Ronan Scott
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,15/08/2010,15/08/2010,D,15/08/2010,NBNSYS0000175994,Laminaria hyperborea,,-6.11338705,53.28940018,WGS84,100,,"Dun Laoghaire, County Dublin, Ireland",Ronan Scott Tharmala Tharmalingam,,FALSE,FALSE,,Boulders on sand and gravel with kelp and some animal turf,"Boulders on sand and gravel with kelp forest on the tops and short animal turf, mobile fauna on the sediment.  Some litter including beer cans",Ronan Scott
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,19/07/2010,19/07/2010,D,19/07/2010,NBNSYS0000183239,Laminariales,,-6.11370384,53.28941621,WGS84,100,,"Dun Laoghaire, County Dublin, Ireland",Vendramini Vincent Ronan Scott Pat Quigley,,FALSE,FALSE,,"Boulders with kelp, mixed seaweeds and animal turf on sediment","Boulders with occasional cobbles and pebbles leading to sand at 10 metres, seabed gently sloping from shore.  Boulders with kelp and mixed seaweeds on upper surfaces and some animal turf.  Sand with burrows and tubes and mobile life",Vendramini Vincent
9.97666E+16,cf857214-eb03-11ec-9fe0-e454e8915339,,05/08/2019,05/08/2019,D,05/08/2019,NBNSYS0000188576,Echinus esculentus,,-6.05439993,53.27208365,WGS84,100,,"Dun Laoghaire, County Dublin, Ireland",Emmet O'Neill Peter McNally,,FALSE,FALSE,,Wreckage with Metridium dianthus,Wreckage with abundant Metridium dianthus and other faunal turf.  Very poor vis made recording diffiuclt.,Emmet O'Neill
9.97666E+16,3aae50fd-eafc-11ec-9fe0-e454e8915339,,22/06/2010,22/06/2010,D,22/06/2010,NBNSYS0000188576,Echinus esculentus,,-6.04083873,53.27228381,WGS84,100,,"Dun Laoghaire, County Dublin, Ireland",Deirdre Greer Pauline Fletcher,,FALSE,FALSE,,Wreckage with faunal turf on sand and gravel,"Wreckage on sand and gravel seabed, covered with an abundance of faunal turf, particularly plumose anemones and dead mans fingers and Nemertisia antennina.  Shoals of bib and saithe around the wreck.  Burrows and tubes in the sediment",Deirdre Greer
9.97666E+16,e32c2e9c-eb03-11ec-9fe0-e454e8915339,,20/10/2012,20/10/2012,D,20/10/2012,NHMSYS0000567976,Laminaria digitata,,-6.11466722,53.28866331,WGS84,100,,"Dun Laoghaire, County Dublin, Ireland",Padraig Keane Shane Murphy,,FALSE,FALSE,,Sediment slope with mixed seaweeds,"Sand and gravel slope with occasional boulders, with mainly kelp and seaweeds.",Padraig Keane
9.97666E+16,e9d285e4-eb03-11ec-9fe0-e454e8915339,,09/08/2015,09/08/2015,D,09/08/2015,NBNSYS0000188576,Echinus esculentus,,-6.62167217,52.08666245,WGS84,100,,"South East corner of Wexford, Co Wexford, Ireland",Ken Maye Andrew Maher,,FALSE,FALSE,,Exposed bedrock with abundant faunal turf,"Very exposed site.  Rugged bedrock with kelp park and mixed seaweeds on the upper surfaces and abundant faunal turf on the sides and lower parts.  Dominated by Tubularia indivisa, Corynactis viridis and Alcyonium digitatum.",Ken Maye
9.97666E+16,e9d285e4-eb03-11ec-9fe0-e454e8915339,,09/08/2015,09/08/2015,D,09/08/2015,NBNSYS0000175994,Laminaria hyperborea,,-6.62167217,52.08666245,WGS84,100,,"South East corner of Wexford, Co Wexford, Ireland",Ken Maye Andrew Maher,,FALSE,FALSE,,Exposed bedrock with abundant faunal turf,"Very exposed site.  Rugged bedrock with kelp park and mixed seaweeds on the upper surfaces and abundant faunal turf on the sides and lower parts.  Dominated by Tubularia indivisa, Corynactis viridis and Alcyonium digitatum.",Ken Maye
9.97666E+16,f0ca472f-eb03-11ec-9fe0-e454e8915339,,23/06/2020,23/06/2020,D,23/06/2020,NBNSYS0000175994,Laminaria hyperborea,,-6.10396819,53.58642984,WGS84,100,,"East Coastof Ireland,  Co. Dublin",Tony O'Callaghan Keenan Chan,,FALSE,FALSE,,Bedrock and boulders with kelp forest and floral and faunal turf,"Bedrock and boulders with kelp forest and mixed seaweeds, with short faunal turf.",Tony O'Callaghan
9.97666E+16,1452c887-eb0b-11ec-9fe0-e454e8915339,,23/07/2006,23/07/2006,D,23/07/2006,NBNSYS0000175994,Laminaria hyperborea,,-6.10751912,53.28585876,WGS84,100,,County Dublin,Ruth Brennan Mark Glendinning,,FALSE,FALSE,,mixed ground,"Slope of mixed ground from surface to 9.4m BCD- scattered boulders with cobbles, pebbles, sand and gravel in between them.  Kelp forest down to about 6m then sparser kelp park to 7m, deeper down slope boulder have tall animal turf such as dead men's finge",Ruth Brennan
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,25/07/2021,25/07/2021,D,25/07/2021,NBNSYS0000188576,Echinus esculentus,,-6.07467237,53.27554736,WGS84,100,,County Dublin,Emmet O'Neill Peter McNally,,FALSE,FALSE,,Bedrock with faunal turf leading to sediment with life,"Sloping bedrock with faunal turf leading to boulders and sand at the base. Three discarded lobster pots and ropes on the seabed, life in the sediment.",Emmet O'Neill
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,16/09/2021,16/09/2021,D,16/09/2021,NBNSYS0000175392,Gadus morhua,,-6.11507263,53.28882021,WGS84,100,,County Dublin,Emmet O'Neill James Bannigan,,FALSE,FALSE,,Bedrock and boulders with kelp and mixed seaweeds,Rocky outcrops and boulders on coarse sediment with kelp and mixed seaweeds. Lobsters out in the open under cover of darkness and lots of prawns.,Emmet O'Neill
9.97666E+16,1452c887-eb0b-11ec-9fe0-e454e8915339,,26/07/2006,26/07/2006,D,26/07/2006,NHMSYS0019996984,Virgularia mirabilis,,-6.0822693,53.27060876,WGS84,100,,County Dublin,Ruth Brennan Mark Glendinning,,FALSE,FALSE,,Dalkey island,"Boulder slope from 8-13m BCD, boulders with sand and gravel areas inbetween.  Deeper part of slope (>11m) covered in red algae and animal turf. Plumose anenomes Metridium senile very abundant.  Several species of Dorid nudibranchs on the red algae, some a",Ruth Brennan
9.97666E+16,1452c887-eb0b-11ec-9fe0-e454e8915339,,26/07/2006,26/07/2006,D,26/07/2006,NBNSYS0000188576,Echinus esculentus,,-6.0822693,53.27060876,WGS84,100,,County Dublin,Ruth Brennan Mark Glendinning,,FALSE,FALSE,,Dalkey island,"Boulder slope from 8-13m BCD, boulders with sand and gravel areas inbetween.  Deeper part of slope (>11m) covered in red algae and animal turf. Plumose anenomes Metridium senile very abundant.  Several species of Dorid nudibranchs on the red algae, some a",Ruth Brennan
9.97666E+16,20c87031-eb0b-11ec-9fe0-e454e8915339,,31/08/2008,31/08/2008,D,31/08/2008,NBNSYS0000175994,Laminaria hyperborea,,-6.10832858,53.28549994,WGS84,100,,County Dublin,Ann McAvoy Albert Kerr,,FALSE,FALSE,,Boulders,Dive out of Bullock Harbour in Scotsman's Bay. Divers swam north along harbour pier wall and returned through the harbour away from the wall. Wall formed of blocks and floor of harbour mainly boulders. Sand pockets in between boulders. Depth 2-5m BCD. Som,Ann McAvoy
9.97666E+16,1452c887-eb0b-11ec-9fe0-e454e8915339,,09/07/2006,09/07/2006,D,09/07/2006,NBNSYS0000188576,Echinus esculentus,,-6.00101199,53.49919026,WGS84,100,,County Dublin,Ruth Brennan Mark Glendinning,,FALSE,FALSE,,wreck,"Slope of rocky reef (8.5m BCD) leading on to boulders (8.5-10.5m BCD) many sea pens Virgularia miriablis and nudibranch in boulder area.Wreckage lying at the bottom of the slope at 16.5m BCD, heavily encrusted in plumose anenomes Metridium senile and Dead",Mark Glendinning
9.97666E+16,1452c887-eb0b-11ec-9fe0-e454e8915339,,09/07/2006,09/07/2006,D,09/07/2006,NHMSYS0019996984,Virgularia mirabilis,,-6.00101199,53.49919026,WGS84,100,,County Dublin,Ruth Brennan Mark Glendinning,,FALSE,FALSE,,wreck,"Slope of rocky reef (8.5m BCD) leading on to boulders (8.5-10.5m BCD) many sea pens Virgularia miriablis and nudibranch in boulder area.Wreckage lying at the bottom of the slope at 16.5m BCD, heavily encrusted in plumose anenomes Metridium senile and Dead",Mark Glendinning
9.97666E+16,18d6b4e0-eb0b-11ec-9fe0-e454e8915339,,23/05/2007,23/05/2007,D,23/05/2007,NBNSYS0000183239,Laminariales,,-6.03369374,52.97619384,WGS84,100,,County Wicklow,Ann McAvoy,,FALSE,FALSE,,sand,"Sand with some gravel, boulders and stones present at the base of the harbour wall. Drift weeds present. Quite shallow (2-4m BCD approx). There can be a very strong current around the end of the pier.",Ann McAvoy
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,29/08/2021,29/08/2021,D,29/08/2021,NBNSYS0000188576,Echinus esculentus,,-5.85966379,53.10569727,WGS84,100,,County Wicklow,Emmet O'Neill Pat Normile,,FALSE,FALSE,,Wreckage with faunal turf and fish life,"Wreckage on a sand and gravel seabed with faunal turf and lots of fish life and mobile species. Plenty of snared ropes, pots, buoys and nets that have been entangled in the wreck over time. Large congers seen by other divers.",Emmet O'Neill
9.97666E+16,2ef53e7c-eaf9-11ec-9fe0-e454e8915339,,29/08/2021,29/08/2021,D,29/08/2021,NBNSYS0000188576,Echinus esculentus,,-6.07013208,53.1753793,WGS84,100,,County Wicklow,Emmet O'Neill Pat Normile,,FALSE,FALSE,,Bedrock with mixed seaweeds and faunal turf,"Bedrock with mixed seaweeds and faunal turf leading to cobbles, pebbles and gravel seabed. Lots of juvenile scallops in the sediment.",Emmet O'Neill
2.44502E+16,,,19/07/2009,19/07/2009,D,19/07/2009,NBNSYS0000188576,Echinus esculentus,,-5.87,54.04,WGS84,100,,"Unknown Wreck, off Annalong",Deirdre Greer;Seamus Campbell,,FALSE,FALSE,,wreck,"Unknown wreck off Annalong, County Down. Wreck upright on a sandy seabed in approx 26.5m BCD. Leaning slightly onto port side. Poor cod, pollack and bib present in ship's holds. ",Deirdre Greer
